AgentID,MLSNum,MLSNum
66,170509212,170509212
727,170464474,170464474
128,170542308,170542308
728,170516806,170516806
729,170516201,170516201
154,170532419,170532419
730,170524648,170524648
731,170518040,170518040
42,170463412,170463412
152,170512392,170512392
151,170495437,170495437
732,170488351,170488351
733,170484595,170484595
482,170480541,170480541
734,170471952,170471952
735,170517129,170517129
736,170521200,170521200
274,170515231,170515231
737,170513378,170513378
738,170511814,170511814
227,170507589,170507589
739,170469783,170469783
693,170530326,170530326
739,170509941,170509941
693,170481253,170481253
740,170527991,170527991
741,170522292,170522292
742,170510948,170510948
693,170489163,170489163
54,170480293,170480293
29,170470884,170470884
743,170544942,170544942
433,170470686,170470686
744,170509810,170509810
745,170510964,170510964
746,170540737,170540737
747,170507753,170507753
748,170490089,170490089
745,170474750,170474750
749,170528729,170528729
702,170541277,170541277
750,170511647,170511647
751,170509857,170509857
212,170495153,170495153
488,170481912,170481912
738,170475662,170475662
749,170471920,170471920
693,170527041,170527041
752,170468059,170468059
303,170520200,170520200
753,170509329,170509329
63,170502138,170502138
754,170486018,170486018
693,170461062,170461062
262,170544312,170544312
713,170495286,170495286
755,170543838,170543838
756,170514878,170514878
156,170485863,170485863
693,170465284,170465284
322,170468815,170468815
757,170482094,170482094
758,170488726,170488726
693,170495975,170495975
669,170508290,170508290
154,170467234,170467234
751,170469361,170469361
759,170458624,170458624
760,170556922,170556922
761,170551999,170551999
47,170550214,170550214
251,170545881,170545881
29,170542717,170542717
12,170464870,170464870
95,170544953,170544953
762,170554101,170554101
763,170537340,170537340
764,170492532,170492532
765,170500496,170500496
766,170493159,170493159
767,170519186,170519186
433,170467851,170467851
160,170463622,170463622
384,170460873,170460873
326,170529632,170529632
273,170520751,170520751
768,170496988,170496988
769,170497207,170497207
770,170528549,170528549
633,170500918,170500918
771,170480703,170480703
772,170500809,170500809
169,170464843,170464843
274,170464567,170464567
73,170518853,170518853
773,170517255,170517255
580,170503609,170503609
774,170500928,170500928
775,170496384,170496384
142,170480530,170480530
776,170480287,170480287
777,170513149,170513149
621,170492650,170492650
496,170464878,170464878
778,170518789,170518789
779,170529484,170529484
29,170524942,170524942
47,170478721,170478721
780,170424867,170424867
421,170511770,170511770
422,170516129,170516129
781,170480914,170480914
782,170525928,170525928
783,170505088,170505088
357,170479963,170479963
167,170541770,170541770
160,170515798,170515798
151,170507069,170507069
784,170505846,170505846
274,170504612,170504612
556,170482891,170482891
785,170482005,170482005
786,170471608,170471608
787,170504925,170504925
788,170530636,170530636
789,170520515,170520515
783,170512681,170512681
121,170463753,170463753
70,170529793,170529793
790,170509017,170509017
274,170469068,170469068
608,170477494,170477494
47,170476016,170476016
70,170505219,170505219
263,170463428,170463428
741,170538516,170538516
90,170505913,170505913
771,170473983,170473983
791,170535434,170535434
254,170506166,170506166
90,170504555,170504555
47,170503079,170503079
483,170493501,170493501
436,170529670,170529670
293,170472947,170472947
416,170519593,170519593
792,170508667,170508667
793,170501347,170501347
484,170475285,170475285
794,170466898,170466898
633,170504801,170504801
795,170492227,170492227
191,170527538,170527538
74,170545712,170545712
763,170495042,170495042
796,170494111,170494111
797,170482297,170482297
798,170480971,170480971
274,170510331,170510331
799,170470950,170470950
800,170466352,170466352
801,170535398,170535398
473,170522610,170522610
802,170518710,170518710
803,170518762,170518762
804,170539529,170539529
38,170504684,170504684
805,170472558,170472558
806,170499734,170499734
807,170472131,170472131
745,170485955,170485955
808,170464974,170464974
809,170462644,170462644
47,170516450,170516450
810,170466856,170466856
811,170508202,170508202
812,170526296,170526296
813,170507614,170507614
562,170511715,170511715
484,170486072,170486072
416,170516527,170516527
767,170542649,170542649
9,170520041,170520041
693,170509268,170509268
8,170498759,170498759
785,170477368,170477368
814,170486850,170486850
382,170484052,170484052
151,170502717,170502717
815,170486796,170486796
274,170453898,170453898
413,170492905,170492905
816,170494682,170494682
416,170465000,170465000
77,170493819,170493819
817,170473423,170473423
156,170519726,170519726
693,170533653,170533653
818,170527978,170527978
60,170518785,170518785
274,170509969,170509969
490,170470533,170470533
819,170504423,170504423
693,170513535,170513535
751,170492230,170492230
820,170488608,170488608
821,170547427,170547427
822,170541497,170541497
191,170554023,170554023
347,170536518,170536518
347,170535531,170535531
347,170529346,170529346
347,170553817,170553817
347,170539281,170539281
438,170467457,170467457
823,170502497,170502497
39,170439419,170439419
824,170513374,170513374
825,170466105,170466105
516,170537875,170537875
826,170528089,170528089
685,170516045,170516045
332,170511135,170511135
26,170514625,170514625
827,170513975,170513975
828,170518551,170518551
829,170472638,170472638
830,170463510,170463510
831,170483467,170483467
815,170539721,170539721
111,170535103,170535103
832,170521569,170521569
483,170501564,170501564
833,170468734,170468734
633,170507846,170507846
332,170531329,170531329
834,170465238,170465238
567,170510199,170510199
274,170534494,170534494
835,170518184,170518184
836,170516407,170516407
829,170514632,170514632
837,170488859,170488859
838,170530095,170530095
839,170491831,170491831
48,170463437,170463437
840,170468464,170468464
841,170458804,170458804
842,170474040,170474040
274,170472452,170472452
373,170507400,170507400
64,170480791,170480791
841,170543145,170543145
841,170524283,170524283
843,170545000,170545000
151,170495908,170495908
29,170520903,170520903
844,170482761,170482761
274,170533360,170533360
48,170466939,170466939
845,170518285,170518285
846,170497915,170497915
356,170467363,170467363
332,170484407,170484407
633,170518437,170518437
118,170484278,170484278
847,170470935,170470935
848,170517451,170517451
115,170484242,170484242
347,170516249,170516249
849,170534581,170534581
850,170545516,170545516
851,170537934,170537934
703,170544176,170544176
679,170549623,170549623
608,170552676,170552676
852,170552372,170552372
162,170476298,170476298
853,170484466,170484466
608,170478574,170478574
162,170499773,170499773
303,170476325,170476325
854,170535150,170535150
855,170464097,170464097
856,170540181,170540181
162,170547840,170547840
608,170494606,170494606
857,170492049,170492049
674,170487798,170487798
131,170541146,170541146
248,170520838,170520838
858,170512535,170512535
162,170522004,170522004
162,170518599,170518599
682,170519239,170519239
162,170500427,170500427
859,170517617,170517617
860,170515875,170515875
166,170492738,170492738
861,170467679,170467679
827,170493566,170493566
338,170521266,170521266
862,170518952,170518952
856,170518321,170518321
854,170489985,170489985
75,170459041,170459041
863,170502078,170502078
162,170530487,170530487
783,170545143,170545143
279,170547720,170547720
445,170540696,170540696
864,170467614,170467614
865,170472088,170472088
172,170530055,170530055
866,170476366,170476366
775,170464498,170464498
867,170531437,170531437
868,170481574,170481574
867,170517902,170517902
772,170510842,170510842
169,170513371,170513371
275,170487374,170487374
642,170546873,170546873
29,170515604,170515604
179,170523000,170523000
869,170473499,170473499
33,170479575,170479575
748,170500742,170500742
485,170470719,170470719
718,170536270,170536270
373,170499136,170499136
870,170514189,170514189
871,170502700,170502700
872,170470589,170470589
873,170529636,170529636
605,170523977,170523977
867,170486765,170486765
874,170479545,170479545
160,170512289,170512289
375,170514642,170514642
875,170546519,170546519
876,170547414,170547414
877,170547748,170547748
90,170543348,170543348
878,170554102,170554102
118,170546807,170546807
879,170511005,170511005
880,170520540,170520540
881,170503568,170503568
882,170468638,170468638
90,170482209,170482209
883,170541040,170541040
884,170516769,170516769
118,170529789,170529789
885,170492008,170492008
886,170498187,170498187
887,170522619,170522619
888,170520025,170520025
274,170480793,170480793
889,170508777,170508777
890,170506255,170506255
891,170481954,170481954
892,170496716,170496716
893,170520490,170520490
894,170514828,170514828
90,170477296,170477296
895,170519647,170519647
896,170466851,170466851
445,170496977,170496977
118,170467671,170467671
897,170516715,170516715
898,170513647,170513647
899,170490283,170490283
380,170476420,170476420
73,170483437,170483437
900,170461562,170461562
901,170544758,170544758
769,170517480,170517480
274,170535401,170535401
290,170499993,170499993
902,170528707,170528707
880,170542595,170542595
769,170540384,170540384
903,170482977,170482977
92,170506684,170506684
358,170519120,170519120
90,170511418,170511418
340,170482792,170482792
904,170484887,170484887
905,170468101,170468101
118,170526525,170526525
90,170488404,170488404
906,170476245,170476245
907,170528827,170528827
908,170525493,170525493
588,170493562,170493562
545,170533154,170533154
909,170493697,170493697
890,170467766,170467766
909,170501160,170501160
910,170483055,170483055
117,170517721,170517721
911,170542221,170542221
885,170458175,170458175
912,170554885,170554885
423,170554339,170554339
913,170546281,170546281
160,170530802,170530802
123,170538622,170538622
531,170555869,170555869
323,170552235,170552235
914,170545986,170545986
323,170550251,170550251
915,170555297,170555297
323,170482099,170482099
142,170499710,170499710
916,170497326,170497326
917,170346838,170346838
555,170473765,170473765
590,170506291,170506291
99,170461616,170461616
323,170477158,170477158
918,170539794,170539794
919,170496100,170496100
920,170508850,170508850
590,170506296,170506296
742,170463156,170463156
921,170515077,170515077
870,170512986,170512986
922,170461683,170461683
442,170536243,170536243
433,170456102,170456102
923,170522682,170522682
924,170491480,170491480
879,170454038,170454038
797,170520388,170520388
925,170502763,170502763
926,170518916,170518916
323,170522576,170522576
118,170523754,170523754
530,170461005,170461005
927,170467642,170467642
928,170544679,170544679
929,170468491,170468491
323,170510183,170510183
930,170514231,170514231
693,170496192,170496192
117,170480337,170480337
931,170518453,170518453
11,170498631,170498631
525,170480042,170480042
932,170514874,170514874
82,170535971,170535971
525,170528094,170528094
299,170513255,170513255
933,170512984,170512984
934,170511764,170511764
935,170548050,170548050
847,170514399,170514399
935,170501795,170501795
839,170478548,170478548
936,170470103,170470103
937,170527005,170527005
482,170514265,170514265
938,170464240,170464240
939,170519614,170519614
940,170483033,170483033
83,170504030,170504030
123,170516793,170516793
941,170476125,170476125
123,170492047,170492047
123,170536230,170536230
123,170477376,170477376
285,170511983,170511983
759,170465486,170465486
914,170470068,170470068
451,170518731,170518731
935,170502957,170502957
591,170541671,170541671
942,170542727,170542727
323,170479860,170479860
943,170497466,170497466
525,170473778,170473778
943,170501459,170501459
482,170477901,170477901
944,170477201,170477201
945,170542884,170542884
723,170553920,170553920
946,170555051,170555051
947,170548841,170548841
948,170544866,170544866
231,170554962,170554962
949,170485599,170485599
950,170476899,170476899
231,170478800,170478800
839,170461510,170461510
255,170525109,170525109
951,170492637,170492637
742,170467705,170467705
447,170460069,170460069
797,170538539,170538539
326,170477478,170477478
952,170516886,170516886
277,170523756,170523756
701,170462631,170462631
953,170525321,170525321
954,170525754,170525754
955,170470845,170470845
956,170502729,170502729
442,170464899,170464899
957,170466391,170466391
958,170482468,170482468
245,170483114,170483114
959,170517361,170517361
960,170461288,170461288
961,170486306,170486306
962,170498615,170498615
149,170545942,170545942
575,170482992,170482992
554,170527833,170527833
588,170512052,170512052
963,170511654,170511654
964,170541527,170541527
44,170515343,170515343
958,170503292,170503292
965,170478831,170478831
531,170475619,170475619
958,170489257,170489257
532,170520483,170520483
277,170473382,170473382
966,170487242,170487242
399,170497054,170497054
245,170517388,170517388
299,170532282,170532282
588,170505635,170505635
967,170495355,170495355
968,170535091,170535091
969,170489043,170489043
970,170488237,170488237
29,170488093,170488093
971,170487888,170487888
724,170553080,170553080
972,170504424,170504424
255,170535560,170535560
973,170499786,170499786
967,170497353,170497353
415,170492086,170492086
974,170478544,170478544
975,170534825,170534825
976,170489039,170489039
977,170514001,170514001
149,170466746,170466746
978,170461040,170461040
979,170525186,170525186
980,170503160,170503160
271,170500156,170500156
323,170495511,170495511
271,170476175,170476175
981,170519991,170519991
982,170496820,170496820
966,170474862,170474862
447,170514437,170514437
983,170554668,170554668
984,170554955,170554955
826,170555698,170555698
985,170531441,170531441
986,170550711,170550711
345,170553667,170553667
987,170547007,170547007
988,170547522,170547522
989,170518291,170518291
990,170553557,170553557
991,170538658,170538658
992,170553163,170553163
993,170552002,170552002
882,170554390,170554390
994,170555376,170555376
995,170554308,170554308
769,170549568,170549568
996,170549587,170549587
997,170536765,170536765
344,170529937,170529937
564,170500542,170500542
240,170516046,170516046
998,170520372,170520372
999,170506243,170506243
1000,170509423,170509423
759,170511115,170511115
216,170519377,170519377
1001,170475394,170475394
1002,170513071,170513071
1003,170506194,170506194
1004,170526513,170526513
1005,170539758,170539758
764,170498824,170498824
9,170468648,170468648
1006,170525606,170525606
1007,170495554,170495554
510,170506440,170506440
1008,170526240,170526240
1009,170498180,170498180
436,170485396,170485396
90,170519440,170519440
999,170500381,170500381
1010,170495840,170495840
433,170462535,170462535
1011,170543030,170543030
1012,170533852,170533852
455,170478688,170478688
225,170491273,170491273
1013,170529962,170529962
1014,170535583,170535583
458,170501457,170501457
724,170513981,170513981
1015,170519777,170519777
1016,170513732,170513732
1017,170500155,170500155
886,170498191,170498191
1018,170511968,170511968
992,170472604,170472604
643,170458006,170458006
1019,170510679,170510679
768,170467841,170467841
1020,170516996,170516996
491,170499625,170499625
1021,170480989,170480989
1022,170472245,170472245
1023,170533490,170533490
1024,170551957,170551957
455,170506369,170506369
1025,170523596,170523596
740,170521128,170521128
1026,170516605,170516605
988,170523071,170523071
139,170507220,170507220
768,170483095,170483095
115,170474929,170474929
1027,170518754,170518754
496,170526869,170526869
1028,170512680,170512680
769,170532686,170532686
1029,170467798,170467798
85,170486983,170486983
1030,170474667,170474667
123,170493338,170493338
358,170468432,170468432
998,170467503,170467503
206,170498984,170498984
1031,170524598,170524598
125,170521398,170521398
1032,170497417,170497417
1033,170472657,170472657
1034,170472404,170472404
1004,170493739,170493739
1035,170506936,170506936
252,170504799,170504799
1036,170504185,170504185
157,170488104,170488104
451,170462083,170462083
1037,170497588,170497588
113,170474937,170474937
1038,170487630,170487630
1039,170459264,170459264
1002,170531874,170531874
455,170510953,170510953
121,170485744,170485744
1040,170480932,170480932
843,170546207,170546207
993,170532345,170532345
85,170530639,170530639
999,170513559,170513559
1041,170506916,170506916
1042,170501427,170501427
1043,170496246,170496246
1044,170494729,170494729
1045,170492611,170492611
121,170490967,170490967
1046,170471207,170471207
121,170522784,170522784
1047,170507404,170507404
85,170471047,170471047
880,170528359,170528359
1048,170509530,170509530
1007,170499936,170499936
137,170543574,170543574
516,170535753,170535753
1049,170534717,170534717
157,170533182,170533182
1050,170529618,170529618
1051,170494249,170494249
709,170493346,170493346
1052,170492339,170492339
4,170512547,170512547
1047,170529591,170529591
1038,170545558,170545558
1053,170518287,170518287
197,170487371,170487371
988,170543866,170543866
1054,170529639,170529639
1055,170518592,170518592
1047,170499447,170499447
119,170494100,170494100
274,170486622,170486622
1050,170482989,170482989
1047,170464113,170464113
274,170521734,170521734
1056,170473416,170473416
1057,170496336,170496336
445,170535375,170535375
1058,170489992,170489992
999,170485622,170485622
360,170471981,170471981
1059,170526590,170526590
90,170524041,170524041
1060,170517786,170517786
1061,170491794,170491794
1062,170470362,170470362
1063,170467261,170467261
121,170460708,170460708
1064,170471979,170471979
151,170513734,170513734
31,170542505,170542505
999,170502905,170502905
9,170469857,170469857
988,170538333,170538333
1065,170492393,170492393
333,170469815,170469815
273,170539044,170539044
882,170496131,170496131
359,170467743,170467743
1066,170507341,170507341
1067,170484498,170484498
1067,170515599,170515599
139,170506932,170506932
1068,170501825,170501825
1069,170480027,170480027
1070,170471313,170471313
1071,170517311,170517311
1072,170511689,170511689
1073,170503427,170503427
882,170501355,170501355
362,170469651,170469651
988,170525325,170525325
1074,170536072,170536072
85,170504798,170504798
121,170479619,170479619
451,170465712,170465712
988,170486869,170486869
1075,170486939,170486939
1076,170525095,170525095
1004,170517377,170517377
1077,170484404,170484404
1078,170472461,170472461
1060,170538178,170538178
4,170529349,170529349
1050,170522266,170522266
1079,170506494,170506494
1080,170488407,170488407
191,170469656,170469656
1007,170499937,170499937
1041,170529498,170529498
1081,170489440,170489440
274,170487526,170487526
85,170479731,170479731
403,170475560,170475560
455,170534195,170534195
141,170523769,170523769
8,170475326,170475326
1082,170470375,170470375
121,170469220,170469220
1083,170498536,170498536
1084,170475522,170475522
1085,170511114,170511114
1086,170464662,170464662
201,170467672,170467672
882,170475422,170475422
1087,170517845,170517845
1024,170476766,170476766
1088,170533043,170533043
1089,170533885,170533885
212,170494678,170494678
197,170494920,170494920
1090,170491799,170491799
562,170477904,170477904
111,170512659,170512659
197,170526930,170526930
566,170502484,170502484
1057,170543050,170543050
1091,170525210,170525210
1092,170524527,170524527
1093,170515910,170515910
1094,170485514,170485514
1060,170516666,170516666
274,170518591,170518591
1095,170471913,170471913
418,170506621,170506621
26,170497586,170497586
1092,170512780,170512780
1060,170548935,170548935
77,170482225,170482225
1050,170518326,170518326
1055,170489502,170489502
444,170488125,170488125
826,170467529,170467529
1096,170508642,170508642
455,170504541,170504541
1097,170480673,170480673
510,170476122,170476122
440,170493117,170493117
1050,170486821,170486821
146,170504804,170504804
895,170491272,170491272
353,170538435,170538435
274,170480504,170480504
137,170496183,170496183
9,170468625,170468625
1098,170556467,170556467
734,170529500,170529500
783,170551691,170551691
1099,170549764,170549764
274,170522074,170522074
422,170549390,170549390
221,170550673,170550673
1100,170547551,170547551
1101,170544992,170544992
1102,170541866,170541866
1103,170450816,170450816
554,170507883,170507883
703,170494334,170494334
1104,170487325,170487325
1105,170502412,170502412
303,170504375,170504375
1106,170517757,170517757
643,170508798,170508798
839,170451186,170451186
557,170541350,170541350
445,170512137,170512137
484,170495271,170495271
736,170473515,170473515
1107,170469549,170469549
1108,170498290,170498290
108,170494262,170494262
382,170473539,170473539
1109,170408264,170408264
1110,170472710,170472710
865,170475511,170475511
1111,170528342,170528342
491,170529418,170529418
380,170483616,170483616
29,170479459,170479459
1112,170494731,170494731
1113,170525423,170525423
1114,170457425,170457425
1115,170499290,170499290
1116,170530528,170530528
485,170502102,170502102
274,170483768,170483768
1117,170528638,170528638
932,170498143,170498143
151,170524190,170524190
768,170507904,170507904
358,170506013,170506013
772,170505999,170505999
1118,170469041,170469041
406,170474775,170474775
386,170501365,170501365
151,170527727,170527727
368,170499843,170499843
811,170508208,170508208
1119,170498259,170498259
1120,170472451,170472451
1119,170541580,170541580
1111,170535561,170535561
1121,170474061,170474061
358,170475902,170475902
1041,170545968,170545968
273,170545179,170545179
1122,170542789,170542789
179,170464064,170464064
179,170473561,170473561
1123,170469503,170469503
281,170490709,170490709
435,170505437,170505437
172,170534394,170534394
151,170497903,170497903
274,170524698,170524698
301,170481923,170481923
179,170543963,170543963
1124,170532141,170532141
1125,170486138,170486138
1126,170469106,170469106
867,170470464,170470464
1053,170506495,170506495
179,170533304,170533304
366,170516966,170516966
1127,170498076,170498076
301,170484230,170484230
605,170476406,170476406
873,170472440,170472440
1128,170524412,170524412
1129,170510774,170510774
274,170505303,170505303
99,170485643,170485643
179,170471058,170471058
641,170521812,170521812
1130,170534124,170534124
1131,170470080,170470080
1129,170481315,170481315
1132,170517352,170517352
1133,170513171,170513171
988,170518416,170518416
29,170510394,170510394
1134,170544728,170544728
1135,170520403,170520403
867,170516698,170516698
169,170513353,170513353
781,170473049,170473049
45,170496832,170496832
1135,170526736,170526736
772,170484970,170484970
1136,170482017,170482017
779,170520986,170520986
991,170534156,170534156
1137,170481444,170481444
1102,170467518,170467518
117,170494390,170494390
1112,170533441,170533441
1118,170474503,170474503
179,170519876,170519876
1138,170532354,170532354
412,170535749,170535749
366,170467093,170467093
366,170546453,170546453
44,170506612,170506612
1139,170521137,170521137
421,170516195,170516195
29,170507748,170507748
1140,170464958,170464958
709,170486726,170486726
433,170508787,170508787
1135,170495690,170495690
1102,170520254,170520254
123,170522328,170522328
201,170533191,170533191
1141,170550652,170550652
1142,170543865,170543865
1143,170534872,170534872
201,170534395,170534395
791,170471935,170471935
150,170537293,170537293
1144,170513412,170513412
83,170471984,170471984
1145,170487173,170487173
1146,170455947,170455947
1147,170537836,170537836
1148,170486175,170486175
791,170544610,170544610
1149,170520770,170520770
791,170471186,170471186
1150,170467570,170467570
160,170510887,170510887
1151,170498971,170498971
709,170506672,170506672
1152,170501086,170501086
1153,170482867,170482867
1154,170467128,170467128
1142,170500474,170500474
1155,170493990,170493990
221,170542137,170542137
1156,170537499,170537499
1157,170505785,170505785
368,170495259,170495259
274,170477560,170477560
696,170536413,170536413
96,170496253,170496253
96,170462189,170462189
1142,170462188,170462188
1158,170541216,170541216
1159,170523454,170523454
138,170504308,170504308
1160,170488427,170488427
322,170486125,170486125
1161,170479806,170479806
365,170478204,170478204
1162,170463718,170463718
1163,170489561,170489561
1164,170471583,170471583
1165,170465800,170465800
92,170534542,170534542
1142,170506501,170506501
1166,170527162,170527162
133,170501276,170501276
1153,170499183,170499183
791,170532915,170532915
940,170475943,170475943
1167,170538605,170538605
445,170532008,170532008
1168,170529767,170529767
574,170505723,170505723
1169,170545740,170545740
235,170478990,170478990
1170,170540128,170540128
386,170511525,170511525
1171,170497456,170497456
1172,170489156,170489156
839,170540491,170540491
1020,170531229,170531229
490,170503663,170503663
449,170488304,170488304
1173,170476673,170476673
1170,170538989,170538989
1101,170523793,170523793
123,170510024,170510024
360,170503503,170503503
293,170500030,170500030
118,170495167,170495167
564,170492771,170492771
1174,170501714,170501714
496,170520149,170520149
554,170501971,170501971
880,170531498,170531498
791,170483094,170483094
791,170541953,170541953
117,170471882,170471882
354,170532784,170532784
1175,170461260,170461260
800,170508022,170508022
1176,170514119,170514119
1177,170495696,170495696
1178,170516526,170516526
336,170482714,170482714
1016,170534999,170534999
1179,170553893,170553893
506,170550935,170550935
1180,170557105,170557105
1181,170549598,170549598
211,170547447,170547447
300,170550575,170550575
1181,170552198,170552198
1182,170539884,170539884
344,170524915,170524915
1005,170522769,170522769
1183,170473595,170473595
1184,170480531,170480531
303,170464695,170464695
1185,170475247,170475247
597,170527309,170527309
433,170456006,170456006
791,170542547,170542547
1186,170537935,170537935
336,170500981,170500981
991,170492359,170492359
702,170495452,170495452
1187,170509547,170509547
285,170531071,170531071
204,170513826,170513826
1183,170530158,170530158
198,170483440,170483440
896,170505806,170505806
1188,170518584,170518584
1181,170505280,170505280
1183,170490237,170490237
336,170499048,170499048
1189,170517106,170517106
1190,170517073,170517073
1191,170508696,170508696
125,170508143,170508143
525,170485404,170485404
1189,170490160,170490160
940,170497853,170497853
1192,170486926,170486926
1146,170479344,170479344
1193,170483536,170483536
1194,170503948,170503948
502,170514852,170514852
916,170522609,170522609
1181,170520910,170520910
92,170470607,170470607
1195,170499568,170499568
1196,170493929,170493929
1197,170533291,170533291
1181,170545370,170545370
146,170536845,170536845
1198,170520221,170520221
449,170516362,170516362
1199,170547699,170547699
1188,170541081,170541081
1200,170525798,170525798
1201,170546137,170546137
942,170535891,170535891
1188,170502975,170502975
1202,170463010,170463010
1203,170529861,170529861
1204,170505749,170505749
99,170529968,170529968
942,170502668,170502668
37,170536735,170536735
1093,170508162,170508162
116,170476148,170476148
1205,170515803,170515803
1183,170492401,170492401
502,170478642,170478642
839,170532953,170532953
1206,170518140,170518140
122,170509103,170509103
1207,170514344,170514344
916,170517356,170517356
1208,170549522,170549522